user_id,current_plan_id,current_plan_price,tier,tenure_days,city_tier,segment,engagement_band,total_active_days,total_minutes,total_sessions,total_feature_events,usage_trend,days_last_week,pay_attempts,pay_failures,pay_failure_rate,last_activity_date,days_since_last_activity,touch_count,touch_clicked,touch_redeemed,will_churn_14d,as_of_date
U002160,PLN_BASIC,299.0,low,173,1,value,high,28,170.10999999999999,12,25,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002161,PLN_PREM,799.0,high,53,2,premium,high,28,779.15,42,99,-0.16666666666666696,5.5,2.0,1.0,0.5,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U002162,PLN_STD,499.0,mid,195,1,value,high,28,311.16,19,25,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002163,PLN_STD,499.0,mid,155,2,regular,high,28,473.32,27,47,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U002164,PLN_BASIC,299.0,low,27,1,value,high,27,170.11,11,19,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002165,PLN_BASIC,299.0,low,17,2,value,high,17,242.19,17,33,-0.5,5.5,1.0,1.0,1.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002166,PLN_BASIC,299.0,low,25,1,regular,high,24,565.7,37,51,-1.0,5.5,2.0,1.0,0.5,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002167,PLN_BASIC,299.0,low,177,2,regular,high,27,714.46,37,65,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,1.0,0.0,0,2026-01-16
U002168,PLN_PREM,799.0,high,45,3,regular,high,28,554.4300000000001,33,62,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002169,PLN_STD,499.0,mid,22,1,premium,high,22,475.53,23,53,0.0,5.5,2.0,1.0,0.5,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002170,PLN_BASIC,299.0,low,11,3,value,high,11,52.86,4,5,5.5,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002171,PLN_BASIC,299.0,low,251,3,regular,high,28,460.72,30,55,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002172,PLN_BASIC,299.0,low,70,2,value,high,28,34.96,2,4,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002173,PLN_BASIC,299.0,low,6,2,regular,high,6,34.67,3,5,3.0,3.0,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002174,PLN_BASIC,299.0,low,65,2,value,high,28,246.88,16,26,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002175,PLN_STD,499.0,mid,198,1,regular,high,28,601.86,38,55,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002176,PLN_BASIC,299.0,low,65,2,value,high,27,342.71,22,32,-0.666666666666667,5.0,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002177,PLN_PREM,799.0,high,230,1,regular,high,28,414.93,23,39,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002178,PLN_STD,499.0,mid,136,3,regular,high,28,832.81,43,84,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U002179,PLN_PREM,799.0,high,99,3,premium,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002180,PLN_STD,499.0,mid,142,3,value,high,28,239.16,19,33,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002181,PLN_STD,499.0,mid,81,2,premium,high,28,1033.86,65,113,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U002182,PLN_BASIC,299.0,low,196,2,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002183,PLN_BASIC,299.0,low,104,3,value,high,28,131.05,11,14,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U002184,PLN_BASIC,299.0,low,95,1,value,high,28,176.18,10,19,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002185,PLN_BASIC,299.0,low,97,1,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002186,PLN_BASIC,299.0,low,184,2,regular,high,28,923.64,68,85,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002187,PLN_BASIC,299.0,low,180,2,value,high,27,212.99,14,19,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002188,PLN_BASIC,299.0,low,192,2,regular,high,28,553.29,34,55,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002189,PLN_BASIC,299.0,low,141,1,regular,high,28,70.22,4,7,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002190,PLN_STD,499.0,mid,109,2,regular,high,28,504.18,29,48,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,2.0,1.0,0.0,0,2026-01-16
U002191,PLN_PREM,799.0,high,166,2,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002192,PLN_STD,499.0,mid,154,1,regular,high,28,500.65,33,48,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002193,PLN_BASIC,299.0,low,185,1,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002194,PLN_STD,499.0,mid,202,2,regular,high,28,667.47,42,67,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002195,PLN_STD,499.0,mid,91,3,value,high,27,192.87,14,24,-0.666666666666667,5.0,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002196,PLN_BASIC,299.0,low,52,2,value,high,27,95.13,11,9,-0.666666666666667,5.0,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002197,PLN_BASIC,299.0,low,184,2,value,high,28,233.69,20,19,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,1.0,0.0,0,2026-01-16
U002198,PLN_BASIC,299.0,low,40,3,regular,high,28,662.8,37,69,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U002199,PLN_BASIC,299.0,low,113,2,value,high,28,79.58,5,3,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002200,PLN_STD,499.0,mid,214,3,regular,high,27,283.75,19,28,-0.666666666666667,5.0,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002201,PLN_BASIC,299.0,low,165,2,value,high,27,301.58,24,38,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U002202,PLN_STD,499.0,mid,255,2,regular,high,28,774.85,49,93,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002203,PLN_BASIC,299.0,low,247,1,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002204,PLN_BASIC,299.0,low,172,1,value,high,28,246.65,20,25,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002205,PLN_STD,499.0,mid,142,3,regular,high,28,174.41,12,19,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002206,PLN_STD,499.0,mid,56,3,regular,high,27,406.98,26,54,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002207,PLN_STD,499.0,mid,223,3,regular,high,28,211.7,10,22,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002208,PLN_BASIC,299.0,low,46,3,value,high,27,236.26,15,24,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002209,PLN_BASIC,299.0,low,198,1,regular,high,28,476.58000000000004,31,47,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002210,PLN_BASIC,299.0,low,222,3,value,high,28,177.06,17,13,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002211,PLN_BASIC,299.0,low,81,2,value,high,28,287.9,28,32,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002212,PLN_STD,499.0,mid,62,3,value,high,28,203.04,18,14,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,1.0,0.0,0,2026-01-16
U002213,PLN_BASIC,299.0,low,105,1,regular,high,27,527.1800000000001,41,67,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002214,PLN_BASIC,299.0,low,227,2,value,high,26,0.0,0,0,0.5,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002215,PLN_STD,499.0,mid,228,3,regular,high,28,315.64,16,39,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002216,PLN_BASIC,299.0,low,159,3,value,high,28,372.41,25,40,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002217,PLN_BASIC,299.0,low,143,2,regular,high,27,0.0,0,0,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002218,PLN_BASIC,299.0,low,6,2,value,high,6,17.3,1,2,3.0,3.0,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002219,PLN_BASIC,299.0,low,185,2,regular,high,28,790.3203299283962,29,52,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002220,PLN_BASIC,299.0,low,208,3,regular,high,28,704.86,45,64,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002221,PLN_STD,499.0,mid,19,2,regular,high,19,573.37,37,69,1.5,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002222,PLN_STD,499.0,mid,218,2,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002223,PLN_BASIC,299.0,low,250,2,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002224,PLN_STD,499.0,mid,150,2,premium,high,28,1101.68,67,111,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002225,PLN_PREM,799.0,high,156,2,premium,high,28,616.39,45,67,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002226,PLN_STD,499.0,mid,101,2,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002227,PLN_STD,499.0,mid,36,3,regular,high,28,386.49,22,30,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002228,PLN_STD,499.0,mid,22,3,value,high,22,183.26,15,16,0.0,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002229,PLN_BASIC,299.0,low,184,3,value,high,26,177.69,9,22,-0.33333333333333304,5.0,1.0,0.0,0.0,2026-01-14,2,1.0,0.0,0.0,0,2026-01-16
U002230,PLN_STD,499.0,mid,10,2,regular,high,10,127.0,6,7,5.0,5.0,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002231,PLN_STD,499.0,mid,98,2,regular,high,28,648.56,36,62,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002232,PLN_BASIC,299.0,low,239,2,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002233,PLN_STD,499.0,mid,21,3,regular,high,21,406.94,20,43,0.5,5.5,2.0,1.0,0.5,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002234,PLN_BASIC,299.0,low,222,2,value,high,28,284.87,20,29,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002235,PLN_STD,499.0,mid,109,2,regular,high,27,353.26,23,45,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U002236,PLN_BASIC,299.0,low,58,2,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002237,PLN_BASIC,299.0,low,194,2,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002238,PLN_STD,499.0,mid,189,2,value,high,28,199.25,14,19,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002239,PLN_STD,499.0,mid,137,1,premium,high,28,669.66,45,77,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002240,PLN_STD,499.0,mid,34,2,regular,high,28,443.0,31,35,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002241,PLN_BASIC,299.0,low,200,2,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002242,PLN_PREM,799.0,high,90,1,regular,high,27,375.54,19,36,-0.666666666666667,5.0,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002243,PLN_STD,499.0,mid,143,3,premium,high,28,733.06,43,68,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002244,PLN_PREM,799.0,high,228,2,premium,high,28,756.02,41,76,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002245,PLN_STD,499.0,mid,78,1,regular,high,28,565.0,34,57,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002246,PLN_BASIC,299.0,low,48,3,value,high,27,218.66,20,21,-0.666666666666667,5.0,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002247,PLN_STD,499.0,mid,112,2,regular,high,28,571.67,34,59,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002248,PLN_STD,499.0,mid,212,3,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002249,PLN_PREM,799.0,high,217,2,premium,high,28,590.59,32,57,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002250,PLN_PREM,799.0,high,150,3,regular,high,28,416.59,29,49,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U002251,PLN_STD,499.0,mid,129,2,regular,high,28,428.96999999999997,24,49,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002252,PLN_BASIC,299.0,low,118,2,value,high,28,205.45,14,24,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002253,PLN_STD,499.0,mid,195,1,regular,high,28,588.5699999999999,45,56,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002254,PLN_BASIC,299.0,low,131,2,value,high,27,0.0,0,0,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002255,PLN_BASIC,299.0,low,182,2,value,high,27,232.98000000000002,17,27,-0.666666666666667,5.0,1.0,0.0,0.0,2026-01-15,1,2.0,1.0,0.0,1,2026-01-16
U002256,PLN_BASIC,299.0,low,84,2,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,1,2026-01-16
U002257,PLN_STD,499.0,mid,57,2,regular,high,27,485.06,33,57,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002258,PLN_STD,499.0,mid,93,3,premium,high,27,955.67,51,100,-0.666666666666667,5.0,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002259,PLN_PREM,799.0,high,256,2,regular,high,28,401.48,30,33,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002260,PLN_PREM,799.0,high,7,2,premium,high,7,111.46,5,8,3.5,3.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002261,PLN_STD,499.0,mid,251,3,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002262,PLN_PREM,799.0,high,6,2,regular,high,6,115.99000000000001,6,15,3.0,3.0,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002263,PLN_BASIC,299.0,low,249,3,value,high,27,268.89,19,36,-0.666666666666667,5.0,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002264,PLN_STD,499.0,mid,127,3,regular,high,28,433.32,28,49,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002265,PLN_STD,499.0,mid,230,3,value,high,27,14.29,1,2,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002266,PLN_STD,499.0,mid,233,3,value,high,27,186.65,15,27,-0.666666666666667,5.0,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002267,PLN_BASIC,299.0,low,85,2,value,high,28,209.48999999999998,12,25,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002268,PLN_BASIC,299.0,low,74,1,regular,high,28,556.0,30,57,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002269,PLN_BASIC,299.0,low,227,2,regular,high,28,343.18,33,38,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002270,PLN_STD,499.0,mid,11,3,premium,high,11,605.9,30,56,5.5,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002271,PLN_PREM,799.0,high,176,2,premium,high,28,712.29,37,76,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002272,PLN_STD,499.0,mid,177,3,premium,high,28,759.14,39,96,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002273,PLN_BASIC,299.0,low,182,1,value,high,28,250.57,16,21,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,1.0,0.0,0,2026-01-16
U002274,PLN_STD,499.0,mid,141,2,premium,high,27,639.62,41,66,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002275,PLN_STD,499.0,mid,212,2,regular,high,26,327.53999999999996,20,24,-0.33333333333333304,5.0,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002276,PLN_PREM,799.0,high,150,2,premium,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,2.0,1.0,0.0,1,2026-01-16
U002277,PLN_BASIC,299.0,low,204,1,value,high,28,219.14,13,36,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,2.0,0.0,0.0,0,2026-01-16
U002278,PLN_STD,499.0,mid,244,1,value,high,28,267.02,25,32,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002279,PLN_STD,499.0,mid,164,3,premium,high,28,650.73,32,69,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002280,PLN_BASIC,299.0,low,88,2,value,high,28,270.1,15,30,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002281,PLN_BASIC,299.0,low,65,1,value,high,28,283.25,27,36,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002282,PLN_BASIC,299.0,low,168,1,regular,high,27,425.80714061391177,20,29,0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002283,PLN_STD,499.0,mid,175,2,value,high,27,235.57,17,23,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002284,PLN_BASIC,299.0,low,59,1,value,high,28,233.43,23,26,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002285,PLN_PREM,799.0,high,86,2,premium,high,28,877.75,43,70,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002286,PLN_PREM,799.0,high,48,3,premium,high,28,953.58,45,96,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002287,PLN_PREM,799.0,high,29,1,premium,high,28,1062.7,64,113,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002288,PLN_STD,499.0,mid,50,2,value,high,28,14.55,1,4,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,1.0,0.0,1,2026-01-16
U002289,PLN_BASIC,299.0,low,21,1,value,high,21,107.12,9,8,0.5,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002290,PLN_STD,499.0,mid,152,2,regular,high,28,426.6,24,52,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002291,PLN_STD,499.0,mid,157,3,regular,high,28,501.18,32,55,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002292,PLN_BASIC,299.0,low,176,2,value,high,28,355.45,25,40,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002293,PLN_STD,499.0,mid,197,3,regular,high,27,526.39,37,53,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002294,PLN_PREM,799.0,high,69,1,premium,high,27,957.7,61,95,-0.666666666666667,5.0,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002295,PLN_STD,499.0,mid,77,2,regular,high,28,259.72,17,30,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002296,PLN_STD,499.0,mid,55,2,regular,high,28,342.0,29,32,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002297,PLN_STD,499.0,mid,214,2,regular,high,28,836.89,53,79,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002298,PLN_BASIC,299.0,low,133,3,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,1,2026-01-16
U002299,PLN_BASIC,299.0,low,201,1,value,high,28,316.58000000000004,21,28,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,1.0,0.0,0.0,0,2026-01-16
U002300,PLN_STD,499.0,mid,32,3,regular,high,28,386.15,26,38,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002301,PLN_STD,499.0,mid,189,3,regular,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002302,PLN_BASIC,299.0,low,220,2,regular,high,28,426.38,28,51,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002303,PLN_STD,499.0,mid,113,2,regular,high,27,415.53,25,48,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002304,PLN_BASIC,299.0,low,36,2,value,high,27,316.4383945719222,17,22,-0.666666666666667,5.0,0.0,0.0,0.0,2026-01-14,2,1.0,0.0,0.0,0,2026-01-16
U002305,PLN_STD,499.0,mid,27,2,value,high,27,199.25,16,23,0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002306,PLN_BASIC,299.0,low,232,3,value,high,28,0.0,0,0,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,1,2026-01-16
U002307,PLN_STD,499.0,mid,175,2,value,high,28,593.6605875059481,24,29,-0.16666666666666696,5.5,1.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
U002308,PLN_BASIC,299.0,low,218,3,regular,high,28,559.35,32,58,-0.16666666666666696,5.5,0.0,0.0,0.0,2026-01-15,1,0.0,0.0,0.0,0,2026-01-16
