user_id,signup_date,city_tier,segment,preferred_device,acquisition_channel,tenure_days,current_plan_id,plan_name,tier,current_plan_price,lifetime_paid_months,last_active_date,engagement_band,avg_active_days,avg_minutes_week,sub_status,sub_end,is_churned
U001981,2025-10-17,2,value,web,search,91,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,121.2175,active,2026-01-30,0
U001982,2025-10-08,1,premium,web,organic,100,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,536.0920522882627,active,2026-01-30,0
U001983,2025-05-18,2,regular,mobile,paid_social,243,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,193.295,active,2026-01-30,0
U001984,2025-11-09,1,premium,mobile,email,68,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,275.3675,active,2026-01-30,0
U001985,2025-10-11,1,value,mobile,organic,97,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,82.7575,active,2026-01-30,0
U001986,2025-11-20,1,premium,web,search,57,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,223.505,cancelled,2026-01-19,1
U001987,2025-11-28,3,regular,mobile,search,49,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,219.605,active,2026-01-30,0
U001988,2025-06-27,2,regular,web,search,203,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,157.0125,active,2026-01-30,0
U001989,2025-06-26,2,premium,unknown,paid_social,204,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,341.5525,active,2026-01-30,0
U001990,2025-12-22,2,regular,web,search,25,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,9.75,195.1975,active,2026-01-30,0
U001991,2025-09-15,3,regular,web,email,123,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,96.5525,expired,2026-01-14,1
U001992,2025-08-22,2,regular,mobile,referral,147,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,0.0,cancelled,2025-10-24,1
U001993,2025-07-16,3,regular,mobile,organic,184,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,160.66,active,2026-01-30,0
U001994,2025-10-12,2,premium,web,referral,96,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,358.15999999999997,active,2026-01-30,0
U001995,2025-11-10,1,regular,mobile,paid_social,67,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,185.7275,active,2026-01-30,0
U001996,2025-05-05,2,value,web,search,256,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,118.305,active,2026-01-30,0
U001997,2025-09-20,2,value,web,search,118,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,0.0,expired,2025-12-22,1
U001998,2026-01-09,3,premium,web,referral,7,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,5.5,218.45749999999998,active,2026-01-30,0
U001999,2025-07-14,3,premium,web,search,186,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,623.2892450530697,active,2026-01-30,0
U002000,2025-07-14,2,premium,web,organic,186,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.25,303.3375,active,2026-01-30,0
U002001,2025-12-11,3,value,web,organic,36,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,93.64,active,2026-01-30,0
U002002,2025-05-20,2,regular,web,organic,241,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,0.0,expired,2025-12-18,1
U002003,2025-08-12,2,regular,mobile,paid_social,157,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.0,133.175,active,2026-01-30,0
U002004,2025-08-28,2,regular,mobile,organic,141,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,177.675,active,2026-01-30,0
U002005,2025-11-21,1,value,mobile,paid_social,56,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,11.0675,cancelled,2025-12-25,1
U002006,2025-06-06,3,regular,web,search,224,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,171.5225,active,2026-01-30,0
U002007,2025-08-21,1,value,mobile,referral,148,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-10-26,1
U002008,2025-06-12,2,regular,web,search,218,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,165.25,active,2026-01-30,0
U002009,2025-11-18,2,value,mobile,email,59,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,44.7425,cancelled,2026-01-17,1
U002010,2025-10-10,1,value,mobile,email,98,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,72.0875,active,2026-01-30,0
U002011,2025-09-06,1,value,web,organic,132,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,79.10249999999999,active,2026-01-30,0
U002012,2025-08-11,2,premium,web,paid_social,158,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,expired,2025-09-15,1
U002013,2025-06-12,1,regular,mobile,organic,218,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,expired,2025-08-15,1
U002014,2025-12-22,2,premium,mobile,referral,25,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.0,179.8225,cancelled,2026-01-23,1
U002015,2025-10-14,2,regular,mobile,paid_social,94,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,expired,2025-12-16,1
U002016,2025-07-24,1,regular,mobile,organic,176,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,152.60750000000002,active,2026-01-30,0
U002017,2025-08-16,1,value,mobile,organic,153,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,85.2925,active,2026-01-30,0
U002018,2025-11-03,3,regular,web,search,74,PLN_PREM,Premium,high,799.0,1,2026-01-29,high,10.25,0.0,cancelled,2025-12-03,1
U002019,2025-11-01,3,value,mobile,referral,76,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,24.795,cancelled,2026-01-05,1
U002020,2025-08-28,1,regular,web,referral,141,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,252.0,active,2026-01-30,0
U002021,2025-07-20,3,regular,web,organic,180,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,211.5825,active,2026-01-30,0
U002022,2025-10-17,2,premium,web,organic,91,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,389.4425,active,2026-01-30,0
U002023,2025-10-17,2,value,mobile,search,91,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-11-22,1
U002024,2025-10-02,2,regular,mobile,paid_social,106,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,200.945,active,2026-01-30,0
U002025,2025-05-23,2,value,web,organic,238,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,118.15,active,2026-01-30,0
U002026,2025-08-31,3,value,web,organic,138,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,77.49249999999999,active,2026-01-30,0
U002027,2025-10-06,2,regular,web,referral,102,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,expired,2025-11-11,1
U002028,2025-12-29,2,regular,mobile,search,18,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,8.0,156.805,active,2026-01-30,0
U002029,2025-09-13,2,regular,mobile,paid_social,125,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,160.4075,active,2026-01-30,0
U002030,2025-07-30,1,value,web,search,170,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,88.6325,active,2026-01-30,0
U002031,2025-09-21,2,premium,web,search,117,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,14.12,cancelled,2025-12-20,1
U002032,2025-06-18,1,premium,mobile,paid_social,212,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,0.0,cancelled,2025-10-23,1
U002033,2025-05-27,2,regular,web,organic,234,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,0.0,cancelled,2025-08-28,1
U002034,2025-10-22,1,premium,web,organic,86,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,375.3425,active,2026-01-30,0
U002035,2026-01-07,1,value,web,email,9,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,6.0,23.71,cancelled,2026-01-30,1
U002036,2025-12-03,2,regular,web,referral,44,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,260.2775,active,2026-01-30,0
U002037,2025-09-28,2,premium,web,paid_social,110,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,219.19,active,2026-01-30,0
U002038,2025-05-15,2,regular,mobile,organic,246,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,0.0,cancelled,2025-12-13,1
U002039,2026-01-07,1,regular,web,organic,9,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,5.5,59.400000000000006,cancelled,2026-01-30,1
U002040,2025-08-25,2,regular,web,organic,144,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,196.3225,active,2026-01-30,0
U002041,2025-07-16,2,regular,mobile,email,184,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,232.9325,active,2026-01-30,0
U002042,2025-12-15,2,regular,mobile,referral,32,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,129.47,cancelled,2026-01-15,1
U002043,2025-11-08,2,value,web,search,69,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,103.0875,active,2026-01-30,0
U002044,2025-11-09,2,value,web,email,68,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,110.005,active,2026-01-30,0
U002045,2025-07-13,2,regular,mobile,organic,187,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,163.48,active,2026-01-30,0
U002046,2026-01-08,3,regular,web,search,8,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,5.75,90.485,active,2026-01-30,0
U002047,2025-08-26,3,regular,mobile,organic,143,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,170.7075,active,2026-01-30,0
U002048,2025-09-15,2,premium,web,organic,123,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,395.305,active,2026-01-30,0
U002049,2025-11-09,2,regular,web,email,68,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,278.515,active,2026-01-30,0
U002050,2025-10-17,1,regular,web,referral,91,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,197.8175,active,2026-01-30,0
U002051,2025-06-17,3,regular,mobile,organic,213,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,153.5925,active,2026-01-30,0
U002052,2025-07-19,2,regular,web,organic,181,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,240.6525,active,2026-01-30,0
U002053,2025-08-03,2,regular,web,paid_social,166,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,156.8425,active,2026-01-30,0
U002054,2025-12-28,3,regular,web,organic,19,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,8.25,89.75750000000001,cancelled,2026-01-30,1
U002055,2025-10-31,2,regular,mobile,search,77,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,205.1175,active,2026-01-30,0
U002056,2025-08-04,1,regular,web,paid_social,165,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.25,224.6925,active,2026-01-30,0
U002057,2025-11-05,1,regular,mobile,organic,72,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,314.4725,active,2026-01-30,0
U002058,2025-11-06,1,regular,mobile,organic,71,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,172.8075,active,2026-01-30,0
U002059,2025-08-11,2,value,web,organic,158,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,0.0,expired,2025-12-11,1
U002060,2025-08-14,1,regular,mobile,email,155,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,193.2175,active,2026-01-30,0
U002061,2025-12-15,3,regular,mobile,search,32,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,241.15,active,2026-01-30,0
U002062,2025-09-23,3,value,web,paid_social,115,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-10-24,1
U002063,2025-06-11,2,regular,web,organic,219,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,164.59,active,2026-01-30,0
U002064,2025-11-01,2,regular,web,paid_social,76,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,expired,2025-12-05,1
U002065,2025-09-29,2,regular,web,organic,109,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,0.0,cancelled,2025-12-05,1
U002066,2025-09-09,1,regular,web,organic,129,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,0.0,cancelled,2025-10-14,1
U002067,2025-11-03,2,value,mobile,paid_social,74,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,78.29,active,2026-01-30,0
U002068,2025-12-18,1,value,mobile,paid_social,29,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,120.43,active,2026-01-30,0
U002069,2025-07-26,1,value,web,organic,174,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,expired,2025-11-24,1
U002070,2025-08-18,2,regular,web,search,151,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,201.2825,active,2026-01-30,0
U002071,2025-06-21,1,regular,web,email,209,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,99.5675,active,2026-01-30,0
U002072,2025-10-14,2,regular,web,organic,94,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,104.2625,active,2026-01-30,0
U002073,2025-08-14,2,regular,web,organic,155,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,62.9025,cancelled,2026-01-17,1
U002074,2025-07-29,3,value,mobile,search,171,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,96.41,active,2026-01-30,0
U002075,2025-10-26,2,value,mobile,organic,82,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,98.9425,active,2026-01-30,0
U002076,2025-08-15,3,value,web,paid_social,154,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,101.3425,active,2026-01-30,0
U002077,2025-08-29,2,regular,mobile,paid_social,140,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,191.77,active,2026-01-30,0
U002078,2025-08-23,3,value,mobile,search,146,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-10-27,1
U002079,2025-07-08,2,regular,mobile,paid_social,192,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,145.67000000000002,active,2026-01-30,0
U002080,2025-06-05,1,regular,web,search,225,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,223.4,active,2026-01-30,0
U002081,2025-11-28,3,regular,web,paid_social,49,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,182.37,active,2026-01-30,0
U002082,2025-05-28,2,value,mobile,organic,233,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,73.1925,active,2026-01-30,0
U002083,2025-07-25,1,value,web,organic,175,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-08-31,1
U002084,2025-10-19,1,regular,mobile,paid_social,89,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,170.7825,active,2026-01-30,0
U002085,2025-06-06,2,regular,web,organic,224,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,198.8525,active,2026-01-30,0
U002086,2025-10-16,2,value,mobile,organic,92,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,62.3825,active,2026-01-30,0
U002087,2025-11-04,2,premium,mobile,search,73,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,339.49,active,2026-01-30,0
U002088,2025-10-18,3,regular,web,paid_social,90,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,275.2275,active,2026-01-30,0
U002089,2025-07-20,2,regular,web,organic,180,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.25,135.9375,active,2026-01-30,0
U002090,2025-05-09,2,value,mobile,paid_social,252,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,83.8525,active,2026-01-30,0
U002091,2025-12-13,2,value,web,paid_social,34,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,97.37,active,2026-01-30,0
U002092,2025-07-25,3,value,mobile,paid_social,175,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,62.6775,active,2026-01-30,0
U002093,2025-11-23,1,value,mobile,organic,54,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,26.169999999999998,expired,2026-01-23,1
U002094,2025-06-23,1,regular,web,referral,207,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,239.57750000000001,active,2026-01-30,0
U002095,2025-06-14,2,regular,mobile,organic,216,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,148.1175,active,2026-01-30,0
U002096,2025-11-16,2,premium,web,email,61,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,280.7975,active,2026-01-30,0
U002097,2025-12-26,3,premium,mobile,paid_social,21,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,8.75,238.5025,active,2026-01-30,0
U002098,2025-12-07,2,value,web,organic,40,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,113.185,active,2026-01-30,0
U002099,2025-11-09,3,value,web,referral,68,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,55.5375,active,2026-01-30,0
U002100,2025-07-05,2,regular,web,search,195,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,215.535,active,2026-01-30,0
U002101,2025-12-20,1,premium,mobile,search,27,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,305.465,active,2026-01-30,0
U002102,2025-10-19,1,premium,mobile,search,89,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,366.9425,active,2026-01-30,0
U002103,2025-06-17,1,value,mobile,paid_social,213,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,91.1125,active,2026-01-30,0
U002104,2025-06-06,2,value,web,paid_social,224,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,97.6725,active,2026-01-30,0
U002105,2025-12-09,2,value,web,referral,38,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,87.1825,active,2026-01-30,0
U002106,2025-07-13,2,regular,mobile,organic,187,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,226.335,active,2026-01-30,0
U002107,2025-11-13,2,regular,mobile,paid_social,64,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,82.645,expired,2026-01-14,1
U002108,2025-06-08,2,regular,web,paid_social,222,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-09-07,1
U002109,2025-07-14,2,regular,mobile,paid_social,186,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-10-18,1
U002110,2025-07-15,2,value,web,search,185,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-09-20,1
U002111,2025-07-14,2,regular,web,search,186,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,245.41,active,2026-01-30,0
U002112,2025-10-21,2,value,mobile,paid_social,87,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,73.81,active,2026-01-30,0
U002113,2025-12-20,2,regular,web,organic,27,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,80.21000000000001,cancelled,2026-01-19,1
U002114,2025-12-19,2,regular,web,organic,28,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,178.975,active,2026-01-30,0
U002115,2025-11-07,2,regular,mobile,search,70,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,138.6275,active,2026-01-30,0
U002116,2025-06-24,2,value,mobile,organic,206,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,1.4225,cancelled,2025-12-27,1
U002117,2026-01-01,2,regular,web,organic,15,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,7.5,116.005,active,2026-01-30,0
U002118,2025-09-18,2,regular,mobile,organic,120,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,0.0,expired,2025-11-17,1
U002119,2025-09-19,1,value,web,paid_social,119,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,76.0025,active,2026-01-30,0
U002120,2025-10-28,2,value,web,email,80,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,78.63250000000001,active,2026-01-30,0
U002121,2025-11-14,3,regular,web,search,63,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,234.0025,active,2026-01-30,0
U002122,2025-12-30,1,value,web,organic,17,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,8.0,59.4175,active,2026-01-30,0
U002123,2025-09-28,3,value,web,referral,110,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,19.0775,cancelled,2026-01-02,1
U002124,2025-10-05,1,value,web,organic,103,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,cancelled,2025-11-08,1
U002125,2025-11-08,2,value,mobile,email,69,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,26.14,expired,2026-01-07,1
U002126,2025-07-08,2,regular,mobile,search,192,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.5,192.075,active,2026-01-30,0
U002127,2025-07-21,1,regular,mobile,organic,179,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,172.7425,active,2026-01-30,0
U002128,2025-10-08,3,value,mobile,search,100,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,80.375,active,2026-01-30,0
U002129,2025-05-21,2,regular,web,organic,240,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,242.875,active,2026-01-30,0
U002130,2025-07-24,3,value,web,paid_social,176,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,0.0,expired,2025-08-24,1
U002131,2025-11-01,2,value,web,organic,76,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,91.4875,active,2026-01-30,0
U002132,2026-01-05,3,value,mobile,referral,11,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,6.5,65.2,active,2026-01-30,0
U002133,2025-09-12,3,regular,web,paid_social,126,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.5,222.79,active,2026-01-30,0
U002134,2025-08-13,2,premium,web,referral,156,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,275.4175,active,2026-01-30,0
U002135,2025-08-23,1,regular,web,referral,146,PLN_PREM,Premium,high,799.0,1,2026-01-30,high,10.75,242.165,active,2026-01-30,0
U002136,2025-10-24,2,value,web,organic,84,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,3.855,expired,2025-12-30,1
U002137,2025-09-18,2,value,mobile,search,120,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.25,99.36,active,2026-01-30,0
U002138,2025-05-10,3,value,mobile,referral,251,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,52.955,cancelled,2026-01-05,1
U002139,2025-09-17,2,regular,web,search,121,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,185.92249999999999,active,2026-01-30,0
U002140,2025-08-13,2,value,mobile,organic,156,PLN_STD,Standard,mid,499.0,1,2026-01-29,high,10.0,78.075,active,2026-01-30,0
U002141,2025-10-27,1,premium,mobile,organic,81,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,298.615,active,2026-01-30,0
U002142,2025-12-10,2,regular,web,organic,37,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,228.195,active,2026-01-30,0
U002143,2026-01-01,3,regular,web,referral,15,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,7.5,89.9675,cancelled,2026-01-30,1
U002144,2025-10-05,1,regular,mobile,search,103,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,56.46,cancelled,2026-01-05,1
U002145,2025-08-04,2,value,web,paid_social,165,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.5,90.4125,active,2026-01-30,0
U002146,2025-08-24,3,regular,web,email,145,PLN_STD,Standard,mid,499.0,1,2026-01-30,high,10.75,256.72,active,2026-01-30,0
U002147,2025-06-18,1,value,web,organic,212,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,97.03999999999999,active,2026-01-30,0
U002148,2025-12-25,1,regular,mobile,paid_social,22,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,9.0,254.9175,active,2026-01-30,0
U002149,2025-12-03,2,regular,mobile,organic,44,PLN_BASIC,Basic,low,299.0,1,2026-01-30,high,10.75,205.37,active,2026-01-30,0
